ds,yhat,yhat_lower,yhat_upper
2015-03-22,84.60283231696307,1.0817304737943505,163.00083856677193
2015-03-23,54.37863955467688,-29.498427416503837,133.47699811487178
2015-03-24,49.57339813645224,-32.02880715919811,129.26822143377697
2015-03-25,71.22644577804971,-14.169475392152615,154.00351668877516
2015-03-26,53.05218288281103,-31.815811984734104,132.36277281560734
2015-03-27,62.23604149793427,-15.209890834398873,147.6024012693818
2015-03-28,111.1666959344896,26.645174956322972,196.2034718033488
2015-03-29,63.33045594631184,-21.3244504905051,149.9790475552698
2015-03-30,32.80652837811901,-53.93407365677247,115.03390504655799
2015-03-31,28.259789451910617,-53.53617120760855,113.46754606309104
2015-04-01,50.71963602777464,-35.678687603395566,130.98097980497653
2015-04-02,33.87851939969609,-42.9381365648819,114.26723059114619
2015-04-03,44.88841583162526,-36.21305067270548,128.89531292715156
2015-04-04,96.09377854075676,12.500150211674491,184.5813878228421
2015-04-05,50.92689721289904,-31.909189911250806,134.57864730580735
2015-04-06,23.404331501045558,-64.57603099294663,100.42988789670105
2015-04-07,22.121036985000075,-64.45727553048839,105.54292089439599
2015-04-08,48.030724446727895,-32.43365347504723,131.8918697469781
2015-04-09,34.74602525383898,-49.120088783587725,114.71568167967929
2015-04-10,49.33668357665312,-38.25857960450475,133.4955394640956
2015-04-11,104.06428468971177,17.760133174297664,190.87149488743196
2015-04-12,62.27940856728587,-24.611357923906517,148.92665680576042
2015-04-13,37.91983780773882,-46.91050366957038,118.76211542263037
2015-04-14,39.506401086546326,-41.255679884723975,124.48397680673553
2015-04-15,67.92495664287758,-20.315036554557427,151.574752795599
2015-04-16,56.72805392412044,-30.337012477433436,140.1962135543211
2015-04-17,72.93446186890917,-8.680032694955118,157.55271922819267
2015-04-18,128.76504394683624,44.054835673724476,215.945017920133
2015-04-19,87.54084378501895,5.417573198057451,174.51246540450032
2015-04-20,63.181989369150635,-17.89775175595128,156.8151081550607
2015-04-21,64.20398078606564,-14.641789147455196,149.50511256128755
2015-04-22,91.49985499359703,8.740172683826156,174.83828213513846
2015-04-23,78.64176022987803,-3.6693562936623683,159.15926404975477
2015-04-24,92.68012871394058,8.3081816115921,177.9460283776078
2015-04-25,145.87893366866504,58.89038131869265,230.66737508635458
2015-04-26,101.61290609409139,18.803159205564064,185.35006910408623
2015-04-27,73.86533636982936,-8.866402792684093,153.75808805214598
2015-04-28,71.2230479336948,-14.662313066560861,147.33409805627812
2015-04-29,94.65706356497094,14.676169145450542,182.5632379059877
2015-04-30,77.8225281567426,-2.739881421816369,157.60183835536398
2015-05-01,87.85611148816922,-0.9729489931957558,169.4860571749782
2015-05-02,137.12744276450863,57.59492310240208,222.46386874081205
2015-05-03,89.08035214130071,8.914722752251384,180.43685400267503
2015-05-04,57.78286534627601,-23.98765777468291,138.49579347807648
2015-05-05,51.90229996537717,-27.99345629115541,137.09770939279534
2015-05-06,72.48416467652308,-11.692201419582435,162.49495860468207
2015-05-07,53.250436552427246,-33.30953058128099,137.1164506597232
2015-05-08,61.395476794152174,-23.75729886606403,151.26615975211186
2015-05-09,109.31814226083377,24.20662189134198,192.44107784935764
2015-05-10,60.51603759981182,-25.027383613234633,148.76737737014236
2015-05-11,29.080598916981778,-52.08177354737413,110.31352286790323
2015-05-12,23.68965707728036,-58.411105037045616,103.23201512862767
2015-05-13,45.38605559610078,-40.18672032781908,127.84216074752321
2015-05-14,27.875933736196306,-58.10332259790596,108.31292103770761
2015-05-15,38.32493625900391,-52.62024767085489,117.4038081750477
2015-05-16,89.09090178800191,6.403562031130758,168.42729884447195
2015-05-17,43.61896277075972,-38.46298053715686,118.76556497006207
2015-05-18,15.937729955427887,-68.95880739646763,96.51545564796429
2015-05-19,14.653185632453187,-67.58705192952925,97.76612741949197
2015-05-20,40.72883142427025,-39.70905422812124,121.27739410731431
2015-05-21,27.785667394497437,-57.4104370555793,103.84369828927241
2015-05-22,42.90022613216665,-37.442471030756764,122.79222431111634
2015-05-23,98.33917291199587,17.168860234820773,184.8909150576668
2015-05-24,57.456361897539736,-23.78098785748799,134.66073034531965
2015-05-25,34.19097714073973,-50.433454134782785,112.91391558357206
2015-05-26,37.06333832481959,-41.64893960384906,121.75474388284643
2015-05-27,66.95687364506433,-23.588914600415197,143.5971120720225
2015-05-28,57.419795136502515,-21.227596063347907,143.5926153148798
2015-05-29,75.46466156203658,-4.945176053227646,155.43064561310402
2015-05-30,133.30430525403938,49.88056793150499,212.1107272991425
2015-05-31,94.24998285002748,10.062844996856294,175.9352421228389
2015-06-01,72.2613922642339,-14.128434239052098,147.62071044293347
2015-06-02,75.78992613254135,-10.62511509763704,165.23614938335783
2015-06-03,105.71403415832046,24.414624786603607,194.05012120422697
2015-06-04,95.58984210790413,14.962681348323857,177.19257392479128
2015-06-05,112.45040520691074,34.26941228721941,201.5993514717392
2015-06-06,168.54104255284201,79.11127942218255,253.1834716197645
2015-06-07,127.21662762988895,35.65742594974086,206.10660025595868
2015-06-08,102.43946054188049,20.265194692484005,192.06590671325267
2015-06-09,102.77431062275247,18.989131204682714,186.430370552324
2015-06-10,129.16915216924644,39.14506414761168,212.77150454557727
2015-06-11,115.25516012094921,31.082838115940046,200.88229445109917
2015-06-12,128.14419272401082,42.702604416862506,204.54284830846504
2015-06-13,180.16228889203984,100.25493554059939,260.96086882870435
2015-06-14,134.74509967424729,48.96853482903396,221.105508610321
2015-06-15,105.93392413320902,19.505531240708255,190.42424795583315
2015-06-16,102.36898222556204,18.35080850413262,187.85232054809688
2015-06-17,125.06848954044983,40.771884610411554,205.64672635942796
2015-06-18,107.72713995516733,19.487255889051468,187.05179959359066
2015-06-19,117.51225863948962,37.207096147105084,204.81336307362167
2015-06-20,166.79618379915658,86.6949582175856,250.2919265438436
2015-06-21,119.05082177376909,38.19474414500977,204.07271708484652
2015-06-22,88.34306490316523,5.990283974407454,166.13132746158664
2015-06-23,83.32771731230844,-6.7045135771117454,166.57940839327608
2015-06-24,105.02649917069684,24.389222880715607,188.35594693672982
2015-06-25,87.12673420838493,2.957868820177007,174.21000712858262
2015-06-26,96.77797471708176,6.436601152558146,177.97154600730278
2015-06-27,146.32510753136546,67.40643709077099,228.1809538099388
2015-06-28,99.20386441992737,5.472761788093144,184.00128167119362
2015-06-29,69.43739938407337,-14.596298024982609,153.66408865665318
2015-06-30,65.63054608712294,-15.638388835944735,142.81570071591545
2015-07-01,88.761224336266,0.20810752942757163,169.17286045761432
2015-07-02,72.44788868424936,-7.739412297365001,158.88916886297847
2015-07-03,83.78057660094034,1.5131354424339796,167.87047211950883
2015-07-04,135.04471229476442,50.611164593338984,219.82020776983407
2015-07-05,89.61821933852261,7.351242103425468,170.7263113872517
2015-07-06,61.46962856886981,-21.7591998385773,149.61275140067622
2015-07-07,59.153755120072084,-28.927484620505027,145.7566705523208
2015-07-08,83.5934428840454,-2.9984050602760997,159.46519895579485
2015-07-09,68.38090982926728,-10.578636935387978,152.2380362140371
2015-07-10,80.57687982324462,-7.409658933820222,165.67348906131116
2015-07-11,132.4459804089317,47.397482031015144,222.85175696653852
2015-07-12,87.3542721167465,7.251954253673229,170.48272519612405
2015-07-13,59.26752163997187,-27.685502696545033,148.13697679658532
2015-07-14,56.746790883501994,-22.765051650638103,138.58529061199067
2015-07-15,80.72984512380886,-5.547109808328803,164.53025111029027
2015-07-16,64.83192528157156,-13.000784461770838,142.96541902452896
2015-07-17,76.14408781563701,-8.655966573804823,159.5692658287861
2015-07-18,126.96761533448904,47.074483227283864,218.09642306221792
2015-07-19,80.71039227297862,-7.322274547289206,153.76873855692563
2015-07-20,51.383891062837286,-35.80271881810096,129.49501003820654
2015-07-21,47.59737731412936,-31.62600536786581,134.13638114699484
2015-07-22,70.33787617565753,-10.812890666977498,153.15928467343173
2015-07-23,53.26948514971835,-33.15687484604473,134.97421939418885
2015-07-24,63.53027739871746,-22.485098082626088,142.06457160286823
2015-07-25,113.4653383141925,28.000955662720656,195.83608820470894
2015-07-26,66.5218674426624,-21.394274406868547,152.57956658376978
2015-07-27,36.74502598575203,-48.402216312858755,122.28499235231318
2015-07-28,32.771169292242455,-45.946112663414624,118.1389488376546
2015-07-29,55.60703267343886,-27.388341723846736,142.13052288518674
2015-07-30,38.928502401830215,-43.04300053272131,122.4021499381405
2015-07-31,49.877101474691585,-29.652790764282198,136.57621443574288
2015-08-01,100.79299971043203,17.020884232146027,185.44171883819627
2015-08-02,55.110223658831636,-32.34660061157997,136.7481604409172
2015-08-03,26.852870932013765,-57.47337584639001,107.05150845212731
2015-08-04,24.628931250450048,-60.019560494053934,105.05084788388707
2015-08-05,49.4102651197578,-31.750300178654186,129.67444006922707
2015-08-06,34.83232309893403,-42.0083988334651,120.69647396070009
2015-08-07,47.99183640585411,-35.40967557415242,132.26584571817574
2015-08-08,101.18099777751627,17.692737428066984,185.68726068857055
2015-08-09,57.784030945282936,-27.99427739225449,138.43269369347536
2015-08-10,31.774786304815542,-46.764571425232184,113.96595397599249
2015-08-11,31.711951849453623,-57.40732255161045,118.61406023784089
2015-08-12,58.52039108186228,-24.00087406231463,142.6390708792198
2015-08-13,45.79215260570462,-40.62836445261388,129.87441985427873
2015-08-14,60.58534591635942,-20.056573269328478,145.0713822220165
2015-08-15,115.1593691052936,30.685764745512046,199.19177015284842
2015-08-16,72.87235760717171,-10.55604950141037,154.2093806951494
2015-08-17,47.67946710844011,-39.96162708285372,132.42296210917308
2015-08-18,48.12856069812791,-37.4833688363719,132.7358150057644
2015-08-19,75.14179897331294,-8.285722341467704,152.4294170500512
2015-08-20,62.316671167661504,-19.655620956926395,144.46474737168828
2015-08-21,76.72466172181188,-9.087877668332375,154.54189075812815
2015-08-22,130.64604446982023,44.51440892747,206.25354076771248
2015-08-23,87.46668638438359,1.4585784241424913,169.40812984560372
2015-08-24,61.175492828390205,-25.72185792202126,142.73798328176537
2015-08-25,60.359088693270046,-25.917707748599156,145.42946284253102
2015-08-26,85.9822632312637,5.185704969627306,167.1606351980567
2015-08-27,71.68774971465136,-9.521895742297197,151.53385679193642
2015-08-28,84.59357044661718,2.5802262910735116,171.22170790491492
2015-08-29,137.0265062378719,51.75874440095226,217.32368343704007
2015-08-30,92.417467260909,6.911895044408387,179.90312246862078
2015-08-31,64.79772430407183,-19.55376992396859,149.58572196993302
2015-09-01,62.79234423489167,-23.28389948918241,142.88060098221692
2015-09-02,87.39953683346096,5.844164717466137,168.04926162384547
2015-09-03,72.28948721348097,-11.168214858350604,160.784562681524
2015-09-04,84.60093197994831,0.33651855284612486,174.09101379020112
2015-09-05,136.67403195942364,48.82335475698933,226.84883370878134
2015-09-06,91.9454793174765,6.196201806468699,170.18089725071565
2015-09-07,64.44452046241551,-20.920805200109466,143.69230499021316
2015-09-08,62.78653073892187,-24.852520410900535,145.77100975646078
2015-09-09,87.95270127546698,3.5795526735399354,172.6289326540661
2015-09-10,73.58943166885949,-11.040387617745631,153.79639459200374
2015-09-11,86.80567087699282,3.8778185773738145,170.62172337208204
2015-09-12,139.90673738451392,48.798882375017634,224.08125725634306
2015-09-13,96.29052926934337,13.195970197153631,180.70775973205153
2015-09-14,69.94477372696471,-10.489503175161317,156.17214370066216
2015-09-15,69.44191643213591,-16.70658367255532,154.53286174820522
2015-09-16,95.7201726961329,10.978332542594556,183.1084534523622
2015-09-17,82.38429399137917,2.376322471884026,161.51220374601706
2015-09-18,96.50425153501081,10.923990106252976,178.38142670777071
2015-09-19,150.35032790108977,71.64846104291314,230.65864181070134
2015-09-20,107.29048893171513,27.80735767459981,190.87824648380584
2015-09-21,81.28864998965976,-5.091487985938597,165.15220791543925
2015-09-22,80.90040529290233,-2.2642591821245874,161.72494254410793
2015-09-23,107.05471546437091,20.16453090683411,185.97672195730678
2015-09-24,93.35508566031046,10.445437709214948,172.31028426961956
2015-09-25,106.87842102502135,20.482167431700226,184.55214820641143
2015-09-26,159.91004225920634,74.940719142413,249.1403679280791
2015-09-27,115.8407324327911,29.75619781214384,202.2184377072179
2015-09-28,88.67215773684818,4.433829824621636,174.30003257591164
2015-09-29,86.98863080170727,3.5933765663062127,170.1585192663965
2015-09-30,111.7609579171916,34.384357602451885,198.57140960690077
2015-10-01,96.63870225238473,12.132472760746847,176.12300817996044
2015-10-02,108.74769472967922,25.697401500676783,196.33067557256044
2015-10-03,160.42358919844608,81.4783934342899,249.06637668603184
2015-10-04,115.10737335805894,30.00064858995275,198.22673344988235
2015-10-05,86.84149853386694,4.7311525577491,170.83711905378004
2015-10-06,84.26325473121143,5.961797754413113,162.25192642399335
2015-10-07,108.3839508840046,26.05609189951167,190.22262410024135
2015-10-08,92.88750281426738,15.37110034958288,177.75512967229542
2015-10-09,104.92668928240087,22.010443089190293,189.8884856623285
2015-10-10,156.85563399642402,70.23844744025853,243.79459951908547
2015-10-11,112.12445918808562,26.507368837526187,194.57655961960535
2015-10-12,84.77480258704634,3.8013179373604435,170.6699032247272
2015-10-13,83.43284665751807,-0.8651210984679325,168.01165607809125
2015-10-14,109.08843547032194,30.507471772049403,195.23631269253409
2015-10-15,95.39388968121682,14.342770799486633,181.4720389546057
2015-10-16,109.46078013218259,23.346380441020454,197.71149110266055
2015-10-17,163.5932101598139,74.88814608693879,247.84179865746714
2015-10-18,121.18353660630888,35.30514805737451,203.2378078380193
2015-10-19,96.2091982527221,11.11940420553217,176.39771420551307
2015-10-20,97.22727043932906,14.557690389234619,179.6789212384391
2015-10-21,125.15528487818158,43.64202802388488,213.47831555309267
2015-10-22,113.57188337447967,22.72917210990077,198.2749996796449
2015-10-23,129.51551988459266,42.55758609925579,209.576497706081
2015-10-24,185.2197117261118,104.47311067970769,268.690119049048
2015-10-25,144.0107187624689,56.637905565877766,223.94216766419987
2015-10-26,119.80626752577038,36.95724057406872,206.21445789133188
2015-10-27,121.11188805913733,39.09088075409438,199.32660112670263
2015-10-28,148.80405059881136,67.49025906311873,229.02282202188545
2015-10-29,136.43014050368149,52.06055158236676,217.56166003014746
2015-10-30,151.01041484785983,62.76243024001551,235.06757072285944
2015-10-31,204.77343673514088,119.32004897907268,291.7135640109411
2015-11-01,161.05432280067706,76.80931335336489,242.18200583394096
2015-11-02,133.79370321552273,49.10958303716153,218.9558075576563
2015-11-03,131.5339494950731,46.561970353219415,213.09246620013874
2015-11-04,155.20115638296767,67.64210848907186,239.25179580738026
2015-11-05,138.40640602965942,53.63304657888682,218.5735084479986
2015-11-06,148.2445018259801,62.72043291952312,229.5443553359641
2015-11-07,197.0286599453455,117.06373178199385,278.9145314112758
2015-11-08,148.18703945483855,57.46228248117352,226.80873247042592
2015-11-09,115.75974493535978,29.087879261642822,195.40879628415155
2015-11-10,108.39290103960039,23.600365581261183,192.2105963400448
2015-11-11,127.1183348345661,46.14322212924941,209.17066888059315
2015-11-12,105.65244796043868,25.77857470442625,194.98594602804638
2015-11-13,111.19252272127082,28.332231664516026,190.27055820579912
2015-11-14,156.1490084503877,72.46259256442029,238.12714737900757
2015-11-15,104.03972741112709,14.988479685091058,191.77774581218415
2015-11-16,68.98469121406245,-10.509680642793043,156.9102857850287
2015-11-17,59.69818145157054,-21.551318055965158,139.81218569749566
2015-11-18,77.26668052611976,-3.6688538053985034,160.27847790337512
2015-11-19,55.44627942479973,-29.38229542835486,137.36989273342522
2015-11-20,61.457844728876296,-26.116831656868843,141.6357581190734
2015-11-21,107.71852185006775,26.354767124088113,199.35673322376348
2015-11-22,57.73553607222354,-27.676464930255477,142.16087463858474
2015-11-23,25.60099577703553,-54.969000402695485,113.37941098233017
2015-11-24,19.98435565840867,-64.66479789649736,107.34928892040615
2015-11-25,41.91112055247271,-45.13948577747952,122.86891806944723
2015-11-26,25.061401931938622,-64.58037389892631,105.05791483404404
2015-11-27,36.56845897966182,-39.735750464914034,121.32406891975408
2015-11-28,88.74640206726775,6.997987825550402,173.49193106365792
2015-11-29,44.991714000476044,-40.73928755521799,127.79891634606712
2015-11-30,19.278512756253406,-61.89261172886741,104.68049128069569
2015-12-01,20.153527852254186,-59.71129010249102,109.42902658304443
2015-12-02,48.51744056130124,-36.39821652375159,132.7661357433661
2015-12-03,37.92613986823491,-42.84312559119605,117.8948936144223
2015-12-04,55.390090868891505,-31.28525864655082,138.5546421873288
2015-12-05,113.11029829762766,30.302958998316132,194.36371044794066
2015-12-06,74.37672596146236,-10.845895798346579,157.6006923420233
2015-12-07,53.067771548301856,-35.10220082635333,141.08651471122846
2015-12-08,57.64734807742629,-29.038206705806303,144.2295648015537
2015-12-09,88.94804698138792,3.335964623835631,168.20865509270644
2015-12-10,80.47389263280698,-1.0242915936278163,165.35752418751696
2015-12-11,99.20085043790463,9.183970721235239,184.30785411937714
2015-12-12,157.31354491657618,69.72179612536199,234.6381010328715
2015-12-13,118.10403119554277,34.938815621803435,201.16382639069676
2015-12-14,95.4712113433781,6.938688179782994,176.0689031344709
2015-12-15,97.91744824937018,12.645174402513957,181.8283194290588
2015-12-16,126.33086288646692,37.81473767753582,212.9820182862895
2015-12-17,114.28684476219883,25.71454220371995,192.90920096156103
2015-12-18,128.8469663066133,46.231512877417934,212.1101919171905
2015-12-19,182.29379418469375,96.0887809679896,264.25226541411433
2015-12-20,138.02748458755374,55.546354938233065,218.26224529266457
2015-12-21,110.06280357118419,24.354568574399885,197.04236658235718
2015-12-22,107.02317962047726,20.07509017418457,189.6067387907072
2015-12-23,129.92033230254276,41.902937930391346,217.22516741860505
2015-12-24,112.45306702911111,29.120513033931736,198.34492097230674
2015-12-25,121.80348767379672,39.28915162125964,209.26451161844741
2015-12-26,170.36918041410092,82.5853876783718,259.4491349691576
2015-12-27,121.69267201139033,38.09620794670111,205.32234241896813
2015-12-28,89.85006968490481,1.475474506273137,174.5217297271634
2015-12-29,83.54911812508965,2.29570745298909,171.4819054694687
2015-12-30,103.8716843853152,25.365951924296354,194.6300347276404
2015-12-31,84.57108772474763,-0.6890442913287481,172.4630280611174
2016-01-01,92.8671989825857,11.206767188413075,175.300333844627
2016-01-02,141.17788535154568,56.14863810103571,227.7576778231714
2016-01-03,93.01275992165871,20.88100121679041,173.82579611118277
2016-01-04,62.467937246957206,-17.592331174536138,137.26306743196434
2016-01-05,58.21844889949337,-23.703080442324016,147.94178419397642
2016-01-06,81.29689530733773,-3.628743379771968,164.51777150048224
2016-01-07,65.39194136376058,-19.634679665759244,153.99629179609332
2016-01-08,77.64490979719227,-7.551023084240172,160.4423454061813
2016-01-09,130.383012767296,40.580402438641165,212.10191786160163
2016-01-10,87.01513950579441,1.1934461796682938,176.04189616814443
2016-01-11,61.5288545481162,-21.244105730323344,138.3422770051511
2016-01-12,62.48520976926372,-22.380044564291016,149.16128754339368
2016-01-13,90.79989290140506,8.227021436673246,166.77050357489904
2016-01-14,80.04426476311042,-9.108815270098527,163.71630331708835
2016-01-15,97.24448353885467,10.134342399263568,187.0800683352637
2016-01-16,154.61720177791338,71.2652829824398,239.26514422822567
2016-01-17,115.46770117442689,36.05499757458808,204.43102774712963
2016-01-18,93.68907011334329,15.5628447929648,176.48857769924425
2016-01-19,97.75898186134319,17.584376978327047,174.74125995328743
2016-01-20,128.52255592311744,44.25053177205627,204.53447863677263
2016-01-21,119.49482060858675,32.730599666573184,200.6538579510792
2016-01-22,137.66094761457202,56.80674402842231,213.6007679300151
2016-01-23,195.21272389007808,110.68503058721119,276.64769895498995
2016-01-24,155.44711293813342,72.68984343629846,236.90916985151918
2016-01-25,132.2655052734056,50.76033623216986,212.40793539572576
2016-01-26,134.23749189226726,52.678457267117466,222.8226424476251
2016-01-27,162.18128517484288,80.01110219027065,254.2468816612268
2016-01-28,149.66705819517819,69.6576288120919,238.52919158113613
2016-01-29,163.74866099466877,74.12817470953352,251.34898207643394
2016-01-30,216.69857677612924,134.60958092613103,305.3967575521196
2016-01-31,171.90473162819762,87.34779151844201,254.39247161085936
2016-02-01,143.36779702651242,68.25214513202975,230.88625408112532
2016-02-02,139.69558848241493,59.42324933750883,228.9257687669573
2016-02-03,161.8830984153999,75.99805101332569,245.63617515422507
2016-02-04,143.61174559422415,55.902949890362855,221.52075227262958
2016-02-05,152.04608347874913,66.38833944040556,236.21639096949102
2016-02-06,199.5665098690217,111.89368769030159,283.2482309323042
2016-02-07,149.66391103721682,66.15475840796888,228.58390143511525
2016-02-08,116.43492321335745,29.65606913593618,202.2226453348441
2016-02-09,108.57445517239907,29.31001502782065,188.07840021431832
2016-02-10,127.15404638576422,41.11924086208441,213.6529132275889
2016-02-11,105.91967477245595,28.82057138293549,188.63959810148336
2016-02-12,112.08728281934698,24.271568325258787,201.42672750153278
2016-02-13,158.07458521074273,73.3089195460626,249.04498703138364
2016-02-14,107.39510585012216,19.950334784582445,186.5329127369693
2016-02-15,74.15313563272689,-11.403061931678826,153.63686107126588
2016-02-16,67.03625692583527,-13.52614189749247,151.02859744698708
2016-02-17,87.0940052146085,2.9521248039337196,168.0272741239537
2016-02-18,68.03627191964557,-8.166195125009171,155.3312467895915
2016-02-19,77.02970140977013,-2.4720189442148546,159.91723122243584
2016-02-20,126.43062430258729,39.85096275143579,208.79340650879197
2016-02-21,79.68044909807944,0.03314079695442622,165.44781566022925
2016-02-22,50.80217346646576,-30.05570469493807,137.30475812332782
2016-02-23,48.39462758531321,-40.96108243334626,134.45404605206636
2016-02-24,73.41298360713728,-10.813093739659486,162.25885055465713
2016-02-25,59.46909684212786,-29.296600784395025,142.21072983798837
2016-02-26,73.62989199710668,-14.38569582878523,159.34856536465836
2016-02-27,128.15229641125154,40.83353151724047,216.1959325879868
2016-02-28,86.38060250757269,2.5834809363643076,174.82193915119038
2016-02-29,62.24488204415691,-21.247978621901623,148.61003797495553
2016-03-01,64.25702764597315,-22.523452768640976,143.6321913228341
2016-03-02,93.29292129669741,13.113744178026055,183.27888289609325
2016-03-03,82.8942641080751,-2.911462163697887,163.12164344963128
2016-03-04,100.06825313395044,14.380943375480083,188.27354638096145
2016-03-05,157.0235837715402,76.50914529168631,237.6843010825579
2016-03-06,117.06864113403665,35.00791190803597,205.13792409785844
2016-03-07,94.11048901872925,10.822728811227629,174.960559745237
2016-03-08,96.65122306802229,8.435400734157108,180.277936126176
2016-03-09,125.57018411500442,36.77247574192503,212.63433341962545
2016-03-10,114.42556754844588,29.983089805471995,195.90811006260066
2016-03-11,130.2536211136109,49.652712398061716,215.22960752140878
2016-03-12,185.30392129637318,100.7140510587365,273.7759776491948
2016-03-13,142.93660796987936,54.80882584249384,234.22930874026596
2016-03-14,117.12020657984495,32.244268829907234,202.15396387450292
2016-03-15,116.4266290400335,29.0703575852552,203.77681986193141
2016-03-16,141.81187734939482,53.39622766769054,225.01189902762658
2016-03-17,126.91601667068448,43.27901470706917,214.71160006827768
2016-03-18,138.8606434905028,54.35036494237669,227.04386265217335
2016-03-19,189.98237386186798,104.82470279103069,276.61837493638285
2016-03-20,143.72826725996066,57.9645622405598,226.65499484708687
2016-03-21,114.15185147818464,30.286358398180894,201.80936898647852
2016-03-22,109.90637552453137,24.908064966543773,195.93529973674947
2016-03-23,132.02384924509428,48.72049560913951,221.30998732725914
2016-03-24,114.2134694357776,25.99701531841059,198.51638929135737
2016-03-25,123.65768872310022,38.45529885231941,205.41769787604014
2016-03-26,172.74447995715724,86.70215769789114,260.073610037909
2016-03-27,124.96173592006079,37.94399613717897,213.02966406762243
2016-03-28,94.39249011473277,11.64498359821939,171.08534130689162
2016-03-29,89.707601591605,1.6668309557267942,173.2328898065005
2016-03-30,111.94447388066595,24.05610878399566,195.58143754932058
2016-03-31,94.80541422909262,2.1315657838874937,175.1826763333684
2016-04-01,105.45389082413269,23.62614674764013,190.06796209947828
2016-04-02,156.24723704553261,79.79475004813995,242.67532949904796
2016-04-03,110.63173380309672,28.286617555465575,192.91137994068717
2016-04-04,82.63874206949511,1.597315746857639,163.27032067251386
2016-04-05,80.87851023719244,-3.964268333454825,164.23587358398245
2016-04-06,106.32020370686628,24.635428565897843,189.56489193576087
2016-04-07,92.59173631914015,8.51964470865371,181.44214736572297
2016-04-08,106.77763131168513,25.40615475550571,186.4934894283894
2016-04-09,161.1534279970005,79.42385661941901,247.95522807775407
2016-04-10,119.08253016728115,31.97226373407124,199.92967529377182
2016-04-11,94.51413176423733,4.168516557856995,179.59460608847357
2016-04-12,95.9788070917742,14.959018389013213,173.18337193298942
2016-04-13,124.37027558678008,37.02001294626513,209.79952739246858
2016-04-14,113.24688411225114,29.46355937399453,199.94822186579952
2016-04-15,129.63099929150343,49.61789895106316,213.225351751779
2016-04-16,185.74479316664906,102.04546063512988,269.0306870000436
2016-04-17,144.90828820830066,60.146737224340455,224.37777746183423
2016-04-18,121.03827084546238,36.49164706318209,202.86267723248164
2016-04-19,122.64463861077527,35.09984356257695,209.82634995012467
2016-04-20,150.6126734401394,62.02357123273658,235.78508931341398
2016-04-21,138.50477173628002,55.77613401101818,218.44219711434053
2016-04-22,153.35981680603044,67.57538499746455,240.16116986528317
2016-04-23,207.4286756919373,121.0016559174404,288.89627462342435
2016-04-24,164.0716909070518,80.12014814891393,239.15332540848823
2016-04-25,137.25678642863895,52.90236622116483,227.20575145489644
2016-04-26,135.554768788282,51.582218006405164,222.05373420469937
2016-04-27,159.9203368168262,71.59427468234202,243.5486010336383
2016-04-28,143.99235654985011,57.12247430659379,229.9039731119206
2016-04-29,154.89161717627948,70.81018134352453,237.86270962673444
2016-04-30,204.9545840757291,123.00309487788408,287.25669260345285
2016-05-01,157.62905654383258,71.96388517058537,234.40948527887176
2016-05-02,126.97038891775165,46.95759993379346,209.99933924222722
2016-05-03,121.63489673885411,35.76935315196721,206.625099659562
2016-05-04,142.65900284891586,59.89162549444427,226.01626089341906
2016-05-05,123.75772090760026,35.33517644832729,206.79884514587445
2016-05-06,132.12073191399327,52.119364622398514,214.48963458051122
2016-05-07,180.1446073064352,88.8430978040475,262.60547440214054
2016-05-08,131.3271207284949,49.04737698274752,218.92081458379698
2016-05-09,99.76233782880098,16.543602928391028,184.8631233010616
2016-05-10,94.13313181625477,14.469961319624833,178.43105938563988
2016-05-11,115.48970056281499,33.66172205344124,202.30786993917616
2016-05-12,97.54769791724685,10.57654729287746,177.9262810112919
2016-05-13,107.48424388280567,25.469578185226464,196.77018718096693
2016-05-14,157.67036993156717,71.90180482913516,245.33784003300696
2016-05-15,111.56583776089032,25.369241531020588,193.91785594764397
2016-05-16,83.21501062738199,-4.174395754279779,160.62638430684044
2016-05-17,81.24040848117907,-2.688557035442172,166.96547448457963
2016-05-18,106.62250026125838,16.88878144870063,189.91447822555068
2016-05-19,92.99931812277399,8.161697524852372,176.38906227349796
2016-05-20,107.46412549939475,24.518814733441737,195.59565174053168
2016-05-21,162.2996583983703,79.52998565115773,247.7512678154972
2016-05-22,120.87483805084022,36.03125626032418,204.07188382977057
2016-05-23,97.1425914907697,11.234005943163329,181.52424539265317
2016-05-24,99.63536730606486,23.744938477223666,182.73090672564825
2016-05-25,129.2468555627899,49.86906321135988,209.98357532799577
2016-05-26,119.5334529546919,33.20553459910593,205.64781718649274
2016-05-27,137.51366304677066,55.428595566810216,219.81922372785365
2016-05-28,195.4039116453314,111.54722623389323,273.7910600598288
2016-05-29,156.51663967311913,75.9417614178939,240.6244660278031
2016-05-30,134.75927884772952,51.27099165268185,221.5259775730635
2016-05-31,138.6306713712225,51.0364860147517,222.54106933605783
2016-06-01,169.00342245841762,91.79291176129313,254.7677138260586
2016-06-02,159.42571295544167,80.30119459904068,238.88657517516694
2016-06-03,176.9207548274889,94.07492271906064,260.98173045329617
2016-06-04,233.72236935704996,150.3888603672617,325.00332653013305
2016-06-05,193.17255716150245,112.62438152741527,281.41939839749665
2016-06-06,169.21967882413028,88.76769084389505,259.78627449236063
2016-06-07,170.41382729405933,86.1746321990653,259.12650579309593
2016-06-08,197.68790680958392,116.7441611505515,280.92242097839164
